survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,species,count,size_class,est_size,substrate,instream_cover,overhead_cover,hydrology,water_depth_m,run,tagged,clipped,location,survey_type,section_type,fork_length,bank_distance,unit_type,visibility,section_number,temperature
383,2018-07-18,4500,NA,1.2,11:55:00,12:37:00,Goose Riffle,408,408,SASQ/HH,1,NA,250,34,C,0,glide edgewater,0.8,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,20
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,50,NA,35,23,E,1,backwater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,50,NA,50,23,E,1,backwater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,10,NA,40,13,E,0,riffle edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASQ/HH,5,NA,40,13,E,0,backwater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,15,NA,45,13,E,0,backwater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,1,NA,350,123,CE,1,backwater,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASQ/HH,40,NA,40,23,A,0,backwater,0.7,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,100,NA,30,34,E,0,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,50,NA,40,34,E,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASQ/HH,3,NA,90,34,E,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,50,NA,40,23,A,0,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASQ/HH,25,NA,35,23,A,0,glide,0.7,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SPD,3,NA,30,23,E,1,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,50,NA,40,23,E,1,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SCP,1,NA,40,23,A,0,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,20,NA,50,23,A,0,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASQ/HH,4,NA,40,23,A,0,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASQ/HH,25,NA,35,23,A,0,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323B,SASU,10,NA,50,23,A,0,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASU,2,NA,80,4,A,0,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASU,24,NA,60,34,B,1,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASU,17,NA,50,34,B,1,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASU,20,NA,30,23,BEF,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASQ/HH,40,NA,40,23,BE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASQ/HH,21,NA,50,23,B,1,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASQ/HH,23,NA,60,23,B,1,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASQ/HH,4,NA,70,3,A,0,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,SASQ/HH,2,NA,100,24,A,0,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,WAG,50,NA,50,2,A,2,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,WAG,50,NA,60,2,A,2,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,WAG,10,NA,70,24,A,0,glide edgewater,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,WAG,1,NA,90,24,A,0,glide edgewater,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
384,2018-07-18,4500,NA,1.4,14:01:00,14:45:00,G95,323A 323B,323A,MIN,20,NA,30,24,BF,1,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,SASU,8,NA,40,23,BE,0,backwater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,SASU,4,NA,50,23,BE,0,backwater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,TP,5,NA,40,23,BE,1,backwater,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,TP,4,NA,60,23,BE,1,backwater,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,SASU,7,NA,50,23,BE,0,backwater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,SASQ/HH,8,NA,40,23,BE,0,backwater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,WAG,31,NA,55,23,BE,0,backwater,0.9,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,SASU,3,NA,25,23,A,0,backwater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,SASU,1,NA,40,3,BE,0,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,SASQ/HH,1,NA,50,3,BE,0,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,MIN,75,NA,25,3,BE,1,riffle edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
385,2018-07-18,4500,clear,1.4,15:18:00,15:32:00,Vance Riffle,268,268,MIN,15,NA,25,2,BE,0,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,20.5
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",225,SASU,8,NA,30,23,E,0,backwater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",225,SASU,17,NA,50,23,A,0,riffle edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",226,SASU,2,NA,350,34,A,0,glide,1.8,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",226,SASU,12,NA,60,34,E,0,glide,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",226,WAG,9,NA,60,34,E,0,glide,1.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",226,SASU,42,NA,25,34,BCDE,1,glide edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",226,SASU,27,NA,40,34,BCDE,1,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",226,SASU,3,NA,60,34,BCDE,1,glide edgewater,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",226,SASQ/HH,1,NA,300,23,BCD,1,pool,1.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",221,SASU,11,NA,40,134,BE,0,riffle edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",221,SASU,30,NA,50,134,BE,0,riffle edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",221,SASU,12,NA,60,34,BE,0,riffle edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",221,SASQ/HH,2,NA,50,34,BE,0,riffle edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",221,RBTS,1,NA,110,45,A,0,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",221,RBTS,3,NA,200,45,A,0,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",221,RBTS,1,NA,190,45,A,0,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",221,MIN,20,NA,20,134,BE,0,riffle edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",229,SASU,50,NA,30,1,BE,0,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",229,SASU,60,NA,40,1,E,0,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",229,SASU,10,NA,50,1,E,0,glide edgewater,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",229,BAS,3,NA,40,1,BEC,12,glide edgewater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
386,2018-07-19,1400,clear,0,09:45:00,10:20:00,Gateway Riffle,"221,225,226,228,229",229,MIN,40,NA,20,1,BEC,12,glide edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,RBTS,1,NA,230,34,BDE,1,glide edgewater,1.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,RBTS,1,NA,100,34,BDE,1,glide edgewater,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",217,SASU,200,NA,30,34,BE,2,riffle,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",217,MIN,150,NA,20,34,BE,2,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215A,SASQ/HH,1,NA,300,34,BD,1,riffle edgewater,0.8,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215A,RBTS,1,NA,120,34,BD,1,riffle edgewater,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215A,SASU,35,NA,30,2,BE,2,riffle edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215A,MIN,21,NA,20,2,BE,2,riffle edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,SASU,70,NA,30,2,BE,12,glide edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,SASU,400,NA,40,2,BE,2,glide edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,SASU,80,NA,60,2,BE,2,glide edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,RBTS,3,NA,110,4,BF,12,riffle,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,RBTS,1,NA,190,4,BF,12,riffle,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,RBTS,2,NA,210,4,BF,12,riffle,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,RBTS,3,NA,100,4,BF,12,riffle,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",210,SASU,50,NA,25,2,A,0,glide edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",216,RBTS,2,NA,250,45,A,0,riffle,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",216,RBTS,1,NA,90,45,A,0,riffle,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",216,RBTS,2,NA,180,45,A,0,riffle,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",216,SASQ/HH,1,NA,350,24,A,0,riffle edgewater,2.9,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215B,RBTS,2,NA,120,4,B,2,riffle,0.8,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215B,RBTS,1,NA,90,45,BC,1,riffle,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215B,RBTS,2,NA,150,45,BC,1,riffle,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215B,RBTS,1,NA,180,45,A,0,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215B,RBTS,1,NA,180,45,A,0,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215B,RBTS,3,NA,180,4,B,12,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215B,RBTS,2,NA,130,4,B,12,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
387,2018-07-19,1400,clear,0,11:00:00,10:55:00,Eye Riffle,"210, 217, 216, 215A, 215B,",215B,RBTS,3,NA,100,4,B,12,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,11,17
388,2018-07-19,1400,NA,3,12:55:00,13:50:00,Steep Riffle,"185, 189",189,MIN,500,NA,20,23,BCD,1,pool,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,10,0
388,2018-07-19,1400,NA,3,12:55:00,13:50:00,Steep Riffle,"185, 189",189,RBTS,3,NA,120,23,BCD,1,pool,1.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,10,0
388,2018-07-19,1400,NA,3,12:55:00,13:50:00,Steep Riffle,"185, 189",189,RBTS,1,NA,350,23,BCD,1,pool,2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,10,0
388,2018-07-19,1400,NA,3,12:55:00,13:50:00,Steep Riffle,"185, 189",189,SASQ/HH,1,NA,250,23,BCD,1,pool,2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,10,0
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASQ/HH,15,III,80,3,E,0,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASU,6,I,30,3,E,0,glide edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASQ/HH,7,I,20,3,E,0,glide edgewater,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASU,12,I,50,3,E,0,glide edgewater,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASQ/HH,2,I,20,3,E,0,glide edgewater,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SPD,1,I,25,3,E,0,glide edgewater,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASU,50,I,20,3,E,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASU,50,I,40,3,E,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASQ/HH,30,I,25,3,E,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASQ/HH,12,II,70,3,E,0,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASU,20,I,40,3,E,0,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",487,SASQ/HH,20,I,50,3,E,0,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",486,SASU,7,V,250,3,A,0,riffle,1.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",486,SASQ/HH,6,II,75,3,E,1,riffle,1.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",486,SASQ/HH,3,II,150,3,E,0,riffle,1.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",486,TP,20,III,80,3,E,2,riffle edgewater,1.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",486,SASU,16,IV,125,3,E,1,riffle edgewater,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",486,SASQ/HH,10,IV,125,3,B,1,riffle edgewater,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",486,SASQ/HH,5,III,100,3,E,0,riffle,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
128,2015-08-03,0,clear,0,13:24:00,14:00:00,Gridley Riffle,"486,487",486,SASQ/HH,25,III,100,3,E,1,backwater,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,19.5
