survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,visibility,temperature,hydrology
68,2011-07-18,600,clear,0.49,03:45:00,NA,NA,NA,30,NA,15,glide
68,2011-07-18,600,clear,0.49,03:45:00,NA,NA,NA,33,NA,15,riffle
68,2011-07-18,600,clear,0.49,03:45:00,NA,NA,NA,33,NA,15,NA
68,2011-07-18,600,clear,0.49,03:45:00,NA,NA,NA,33,NA,15,glide
68,2011-07-18,600,clear,0.49,03:45:00,NA,NA,NA,26,NA,15,glide
68,2011-07-18,600,clear,0.49,03:45:00,NA,NA,NA,26,NA,15,riffle
68,2011-07-18,600,clear,0.49,03:45:00,NA,NA,NA,27,NA,15,glide
68,2011-07-18,600,clear,0.49,03:45:00,NA,NA,NA,28,NA,15,NA
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,24,NA,14.5,glide
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,24,NA,14.5,NA
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,23,NA,14.5,glide
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,19,NA,14.5,riffle
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,55,NA,14.5,riffle
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,54,NA,14.5,glide
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,56,NA,14.5,riffle
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,56,NA,14.5,glide
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,104,NA,14.5,glide
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,105,NA,14.5,NA
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,103,NA,14.5,NA
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,123,NA,14.5,glide
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,120,NA,14.5,riffle
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,124,NA,14.5,NA
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,121A,NA,14.5,NA
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,120,NA,14.5,glide
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,119,NA,14.5,glide edgewater
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,119,NA,14.5,glide
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,97,NA,14.5,NA
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,98,NA,14.5,NA
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,96,NA,14.5,backwater
69,2011-07-19,620,clear,0.65,04:10:00,NA,NA,NA,96,NA,14.5,riffle edgewater
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,173,NA,16,glide edgewater
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,173,NA,16,backwater
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,175,NA,16,glide
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,171,NA,16,glide
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,170,NA,16,glide
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,169,NA,16,NA
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,174,NA,16,NA
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,189,NA,16,riffle
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,189,NA,16,pool
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,185,NA,16,glide edgewater
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,185,NA,16,riffle
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,185,NA,16,backwater
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,210,NA,16,riffle edgewater
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,210,NA,16,riffle
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,210,NA,16,glide
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,210,NA,16,pool
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,205,NA,16,riffle
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,205,NA,16,glide
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,217,NA,16,riffle
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,217,NA,16,glide
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,217,NA,16,backwater
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,215A,NA,16,riffle
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,216,NA,16,NA
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,210,NA,16,backwater
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,200,NA,16,riffle
70,2011-07-20,600,clear,0,02:35:00,NA,NA,NA,215B,NA,16,riffle
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,426,NA,20,glide
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,424,NA,20,riffle
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,441,NA,20,riffle
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,445,NA,20,NA
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,451,NA,20,riffle edgewater
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,487,NA,20,glide
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,486,NA,20,glide
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,502,NA,20,glide edgewater
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,502,NA,20,backwater
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,499,NA,20,riffle edgewater
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,500,NA,20,glide
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,499,NA,20,glide
71,2011-07-28,1950,clear,0,02:40:00,NA,NA,NA,499,NA,20,glide edgewater
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,54,NA,18,NA
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,56,NA,18,backwater
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,97,NA,18,riffle
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,98,NA,18,glide
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,96,NA,18,NA
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,96,NA,18,glide
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,107,NA,18,riffle
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,106,NA,18,riffle
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,108,NA,18,NA
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,120,NA,18,glide
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,123,NA,18,glide
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,122,NA,18,glide edgewater
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,119,NA,18,NA
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,120,NA,18,riffle
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,121A,NA,18,pool
73,2011-08-16,620,sunny,0.55,03:00:00,NA,NA,NA,119,NA,18,glide
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,174,NA,18,riffle
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,169,NA,18,glide
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,173,NA,18,backwater
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,175,NA,18,NA
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,171,NA,18,NA
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,170,NA,18,NA
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,228,NA,18,NA
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,221,NA,18,glide
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,226,NA,18,glide
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,229,NA,18,glide edgewater
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,225,NA,18,NA
74,2011-08-17,620,sunny,0.97,01:10:00,NA,NA,NA,226,NA,18,riffle
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,189,NA,17,riffle
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,189,NA,17,pool
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,185,NA,17,riffle
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,185,NA,17,glide
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,185,NA,17,riffle edgewater
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,189,NA,17,glide
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,189,NA,17,riffle edgewater
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,215A,NA,17,riffle
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,215A,NA,17,glide edgewater
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,210,NA,17,riffle
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,205,NA,17,riffle
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,210,NA,17,glide
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,210,NA,17,pool
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,210,NA,17,NA
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,217,NA,17,riffle
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,215,NA,17,glide edgewater
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,215B,NA,17,glide
75,2011-08-18,820,sunny,2.52,02:25:00,NA,NA,NA,216,NA,17,riffle
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,268,NA,20,riffle edgewater
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,266,NA,20,pool
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,266,NA,20,glide edgewater
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,266,NA,20,riffle edgewater
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,323B,NA,20,glide edgewater
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,323A,NA,20,backwater
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,323A,NA,20,glide edgewater
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,323A,NA,20,glide
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,402,NA,20,glide
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,403,NA,20,glide edgewater
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,408,NA,20,glide
76,2011-08-22,1350,NA,2.93,02:55:00,NA,NA,NA,408,NA,20,glide edgewater
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,424,NA,21,glide
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,426,NA,21,glide edgewater
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,441,NA,21,riffle
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,441,NA,21,riffle edgewater
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,445,NA,21,glide edgewater
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,451,NA,21,glide
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,451,NA,21,glide edgewater
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,486,NA,21,glide
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,486,NA,21,glide edgewater
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,487,NA,21,glide edgewater
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,500,NA,21,glide edgewater
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,499,NA,21,glide
77,2011-08-23,1350,sunny,4.18,02:30:00,NA,NA,NA,449,NA,21,glide
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,26,NA,13,glide
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,26,NA,13,glide edgewater
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,26,NA,13,riffle
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,26,NA,13,NA
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,26,NA,13,pool
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,26,NA,13,riffle edgewater
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,NA,13,pool
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,424,NA,17.78,glide
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,323B,NA,17.78,glide
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,NA,NA,pool
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,NA,NA,glide
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,NA,NA,glide edgewater
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,487,NA,NA,glide
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,424,NA,NA,riffle edgewater
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,424,NA,NA,glide
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,323B,NA,NA,glide
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,26,NA,NA,glide
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,NA,13,glide
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,NA,13,NA
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,NA,13,riffle
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,NA,13,riffle edgewater
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,NA,13,glide
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,NA,13,glide
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,NA,13,riffle edgewater
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,NA,13,riffle
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,NA,13,riffle
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,NA,13,glide edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,NA,12,riffle edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,NA,12,riffle
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,NA,12,glide
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,NA,12,glide edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,NA,12,riffle edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,25,NA,12,NA
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,24,NA,12,glide
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,NA,12,glide
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,NA,12,riffle
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,31,NA,12,riffle
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,29,NA,12,riffle edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,29,NA,12,riffle
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,29,NA,12,glide edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,30,NA,12,NA
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,32,NA,12,glide edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,32,NA,12,riffle edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,55,NA,12,NA
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,54,NA,12,glide edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,54,NA,12,riffle edgewater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,55,NA,12,glide
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,56,NA,12,backwater
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,56,NA,12,NA
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,56,NA,12,riffle
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,56,NA,12,glide edgewater
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,124,NA,15.56,NA
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,123,NA,15.56,NA
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,121A,NA,15.56,riffle
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,120,NA,15.56,riffle
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,122,NA,15.56,NA
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,119,NA,15.56,glide edgewater
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,119,NA,15.56,glide
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,119,NA,15.56,riffle edgewater
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,119,NA,15.56,riffle
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,104,NA,15.56,riffle
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,105,NA,15.56,glide
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,105,NA,15.56,riffle
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,103,NA,15.56,riffle
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,97,NA,15.56,glide
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,96,NA,15.56,glide
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,96,NA,15.56,glide edgewater
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,96,NA,15.56,backwater
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,96,NA,15.56,riffle edgewater
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,98,NA,15.56,glide edgewater
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,98,NA,15.56,riffle
81,2012-05-07,620,sunny,1.16,NA,NA,NA,NA,98,NA,15.56,glide
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,229,NA,16,glide
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,229,NA,16,glide edgewater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,221,NA,16,NA
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,226,NA,16,NA
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,225,NA,16,NA
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,228,NA,16,glide edgewater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,228,NA,16,glide
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,228,NA,16,backwater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,210,NA,16,pool
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,210,NA,16,glide
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,210,NA,16,riffle
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,215A,NA,16,riffle
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,215A,NA,16,riffle edgewater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,216,NA,16,NA
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,210,NA,16,riffle edgewater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,215B,NA,16,riffle edgewater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,215B,NA,16,riffle
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,217,NA,16,NA
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,215,NA,16,pool
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,189,NA,16,riffle edgewater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,189,NA,16,riffle
103,2013-07-16,2500,sunny,0,14:35:00,14:53:00,NA,NA,55,NA,15.56,NA
103,2013-07-16,2500,sunny,0,14:35:00,14:53:00,NA,NA,56,NA,15.56,NA
103,2013-07-16,2500,sunny,0,14:35:00,14:53:00,NA,NA,55,NA,15.56,riffle
103,2013-07-16,2500,sunny,0,14:35:00,14:53:00,NA,NA,56,NA,15.56,glide
103,2013-07-16,2500,sunny,0,14:35:00,14:53:00,NA,NA,56,NA,15.56,riffle edgewater
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,486,NA,17.78,glide edgewater
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,487,NA,17.78,glide
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,424,NA,17.78,glide edgewater
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,26,NA,NA,NA
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,26,NA,NA,riffle
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,29,NA,NA,riffle
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,31,NA,NA,riffle
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,55,NA,NA,riffle
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,56,NA,NA,riffle
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,56,NA,NA,NA
108,2015-07-27,1898,clear,0,09:52:00,10:38:00,Hatchery Riffle,"19, 23-25",19,NA,15.5,glide
108,2015-07-27,1898,clear,0,09:52:00,10:38:00,Hatchery Riffle,"19, 23-25",19,NA,15.5,riffle
108,2015-07-27,1898,clear,0,09:52:00,10:38:00,Hatchery Riffle,"19, 23-25",24,NA,15.5,glide
108,2015-07-27,1898,clear,0,09:52:00,10:38:00,Hatchery Riffle,"19, 23-25",25,NA,15.5,backwater
108,2015-07-27,1898,clear,0,09:52:00,10:38:00,Hatchery Riffle,"19, 23-25",19,NA,15.5,NA
108,2015-07-27,1898,clear,0,09:52:00,10:38:00,Hatchery Riffle,"19, 23-25",25,NA,15.5,NA
109,2015-07-27,1898,clear,0,11:16:00,12:18:00,Hatchery Ditch,"33, 26",33,NA,15.72,glide
109,2015-07-27,1898,clear,0,11:16:00,12:18:00,Hatchery Ditch,"33, 26",33,NA,15.72,glide edgewater
109,2015-07-27,1898,clear,0,11:16:00,12:18:00,Hatchery Ditch,"33, 26",33,NA,15.72,riffle
109,2015-07-27,1898,clear,0,11:16:00,12:18:00,Hatchery Ditch,"33, 26",26,NA,15.72,glide
109,2015-07-27,1898,clear,0,11:16:00,12:18:00,Hatchery Ditch,"33, 26",26,NA,15.72,riffle
109,2015-07-27,1898,clear,0,11:16:00,12:18:00,Hatchery Ditch,"33, 26",26,NA,15.72,glide edgewater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,189,NA,16,pool
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,185,NA,16,riffle
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,185,NA,16,riffle edgewater
82,2012-05-08,600,cloudy,1.1,NA,NA,NA,NA,189,NA,16,glide
83,2012-05-10,620,windy,0,NA,NA,NA,NA,175,NA,13.5,glide edgewater
83,2012-05-10,620,windy,0,NA,NA,NA,NA,171,NA,13.5,glide edgewater
83,2012-05-10,620,windy,0,NA,NA,NA,NA,171,NA,13.5,glide
83,2012-05-10,620,windy,0,NA,NA,NA,NA,170,NA,13.5,NA
83,2012-05-10,620,windy,0,NA,NA,NA,NA,174,NA,13.5,NA
83,2012-05-10,620,windy,0,NA,NA,NA,NA,173,NA,13.5,glide
83,2012-05-10,620,windy,0,NA,NA,NA,NA,173,NA,13.5,backwater
83,2012-05-10,620,windy,0,NA,NA,NA,NA,173,NA,13.5,riffle
83,2012-05-10,620,windy,0,NA,NA,NA,NA,173,NA,13.5,riffle edgewater
83,2012-05-10,620,windy,0,NA,NA,NA,NA,169,NA,13.5,riffle edgewater
83,2012-05-10,620,windy,0,NA,NA,NA,NA,169,NA,13.5,riffle
83,2012-05-10,620,windy,0,NA,NA,NA,NA,169,NA,13.5,glide
83,2012-05-10,620,windy,0,NA,NA,NA,NA,266,NA,13.5,riffle
83,2012-05-10,620,windy,0,NA,NA,NA,NA,268,NA,13.5,glide edgewater
83,2012-05-10,620,windy,0,NA,NA,NA,NA,323B,NA,13.5,glide edgewater
83,2012-05-10,620,windy,0,NA,NA,NA,NA,323A,NA,13.5,glide edgewater
83,2012-05-10,620,windy,0,NA,NA,NA,NA,323A,NA,13.5,glide
83,2012-05-10,620,windy,0,NA,NA,NA,NA,323A,NA,13.5,riffle
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,403,NA,17,NA
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,397,NA,17,NA
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,402,NA,17,NA
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,408,NA,17,glide edgewater
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,408,NA,17,NA
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,426,NA,17,NA
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,424,NA,17,NA
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,441,NA,17,NA
84,2012-05-14,2000,clear,2.55,NA,NA,NA,NA,445,NA,17,riffle
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,217,NA,15,riffle
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,217,NA,15,glide
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,200,NA,15,NA
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,215,NA,15,glide
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,215,NA,15,riffle
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,210,NA,15,riffle edgewater
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,210,NA,15,riffle
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,210,NA,15,glide
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,210,NA,15,backwater
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,200,NA,15,riffle
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,215B,NA,15,riffle
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,215,NA,15,pool
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,189,NA,15,riffle
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,189,NA,15,riffle edgewater
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,189,NA,15,NA
85,2012-06-07,NA,clear,2.5,NA,NA,NA,NA,185,NA,15,riffle
86,2012-06-13,620,sunny,0,NA,NA,NA,NA,33,NA,13,riffle edgewater
86,2012-06-13,620,sunny,0,NA,NA,NA,NA,33,NA,13,glide edgewater
86,2012-06-13,620,sunny,0,NA,NA,NA,NA,33,NA,13,glide
86,2012-06-13,620,sunny,0,NA,NA,NA,NA,33,NA,13,pool
