survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,count,size_class,est_size,substrate,instream_cover,overhead_cover,hydrology,water_depth_m,run,tagged,clipped,location,survey_type,section_type,fork_length,bank_distance,visibility,section_number,temperature,species
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,424,1,IV,130,2,B,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17.78,NA
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,323B,5,V,200,3,B,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17.78,NA
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,323B,40,III,100,3,B,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17.78,NA
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,323B,25,II,75,3,B,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17.78,NA
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,323B,15,I,50,3,B,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17.78,NA
104,2013-07-23,5500,NA,0,NA,NA,NA,NA,323B,1,IV,150,3,B,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17.78,Rainbow Trout
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,50,I,30,2,E,0,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,758,I,35,2,E,0,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,14,IV,150,2,E,1,NA,0.55,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,100,I,45,2,E,0,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,75,I,35,2,E,0,NA,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,486,6,V,175,1,E,3,NA,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,487,5,II,65,3,E,0,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,487,2,II,65,4,A,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,487,10,IV,120,4,A,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,487,15,III,80,4,A,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,424,7,III,100,2,E,0,NA,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,424,3,III,100,4,A,0,NA,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2013-08-12,5500,sunny,0,NA,NA,NA,NA,323B,2,V,160,3,B,0,NA,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2013-08-13,2500,NA,0,NA,NA,NA,NA,26,2,IV,150,2,B,1,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,1,II,70,1,B,1,NA,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,20,II,75,1,E,0,NA,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,21,II,70,1,E,0,NA,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,20,II,60,1,E,0,NA,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,13,NA
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,13,NA
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,13,NA
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,1,II,70,3,E,2,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
78,2012-05-02,620,sunny,1.1,09:50:00,12:30:00,NA,NA,33,2,III,80,3,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,2,I,35,3,A,0,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,10,I,35,3,B,1,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,2,I,30,3,B,1,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,2,I,50,3,B,1,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,2,I,35,3,B,1,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,I,40,4,A,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,I,50,4,A,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,9,II,60,3,B,1,NA,0.45,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,I,35,3,B,1,NA,0.45,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,I,35,3,A,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,20,I,50,4,B,1,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,10,II,60,4,B,1,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,2,I,35,4,B,1,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,II,60,4,B,1,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,5,I,40,4,B,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,4,I,30,4,B,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,2,II,60,4,B,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,50,II,60,4,B,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,20,I,50,4,B,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,21,I,40,4,B,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,I,45,4,B,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,3,I,35,3,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,10,I,35,3,B,2,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,I,35,4,A,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,2,I,40,4,B,0,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,2,I,45,4,B,0,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,9,I,50,4,B,1,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,I,45,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,2,I,45,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,2,II,55,4,A,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,I,45,4,A,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,2,I,50,4,B,1,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,II,55,4,A,0,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,I,30,4,A,0,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,10,II,60,4,B,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,10,II,60,4,B,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,30,I,40,4,B,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,10,I,40,4,B,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,10,I,35,4,B,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,10,I,35,4,B,1,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,5,I,45,4,B,1,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,II,60,4,B,1,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,4,I,30,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,6,I,45,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,3,II,55,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,20,I,40,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,20,II,55,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,10,I,45,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,1,I,45,4,B,0,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,I,35,2,B,2,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,I,50,2,B,2,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,I,50,2,B,2,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,4,I,50,3,B,1,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,I,50,3,B,1,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,I,45,4,A,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,25,I,50,3,B,0,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,4,NA,40,3,B,0,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,NA,30,3,B,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,NA,50,3,B,0,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,150,NA,50,3,B,1,NA,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,25,NA,75,3,B,1,NA,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,20,NA,60,3,B,1,NA,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,15,NA,60,3,B,1,NA,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,3,NA,30,3,B,2,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,2,NA,50,3,B,2,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,1,NA,70,3,B,2,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,50,NA,60,3,B,2,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,20,NA,50,3,B,2,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,10,NA,70,3,B,2,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,50,NA,50,3,F,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,2,NA,40,3,F,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,10,NA,45,3,B,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,20,NA,65,3,B,0,NA,0.4,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,25,NA,65,5,A,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,15,NA,75,5,A,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Chinook Salmon
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,27,2,NA,35,4,A,2,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
79,2012-05-02,620,clear,1.1,13:30:00,15:30:00,NA,NA,28,2,NA,30,3,B,1,NA,0.1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,5,II,60,4,A,0,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,15,I,50,4,A,0,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,10,I,40,4,A,0,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,8,I,50,4,B,0,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,1,II,60,4,B,0,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,20,I,45,3,E,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,5,I,25,3,E,1,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,1,I,40,4,A,0,NA,0.6,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,1,I,30,3,B,1,NA,0.05,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,1,I,45,3,B,1,NA,0.05,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,2,I,40,3,B,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,25,II,75,4,B,1,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,250,I,45,NA,B,NA,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,100,I,35,4,B,1,NA,0.35,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,3,II,70,3,E,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,15,I,40,3,E,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,2,I,45,3,E,2,NA,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,4,I,45,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,10,II,65,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,150,I,40,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,20,I,30,4,B,1,NA,0.25,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,6,I,40,4,A,0,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,2,I,25,4,A,0,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,2,I,30,3,E,1,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,23,1,I,45,3,E,1,NA,0.15,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,12,NA
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,12,NA
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,24,1,VI,400,5,A,0,NA,0.8,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,12,Steelhead Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,24,1,VI,400,5,A,0,NA,0.8,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,100,I,50,1,B,0,NA,0.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Chinook Salmon
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,10,II,75,4,B,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,40,I,50,4,B,1,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
80,2012-05-03,600,cloudy,0.67,NA,NA,NA,NA,19,14,I,50,4,A,0,NA,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,Rainbow Trout
